animal_id,time,logger_id,species,lon,lat
0620000514,2016-01-28 12:34:25,2200,House Finch,-120.3612389,50.66778333
0620000514,2016-01-28 12:34:28,2200,House Finch,-120.3612389,50.66778333
041868D861,2016-01-28 12:35:41,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 12:35:52,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 12:35:59,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 12:36:02,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 12:36:06,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 12:36:09,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 12:36:12,2200,House Finch,-120.3612389,50.66778333
062000043E,2016-01-28 12:36:47,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 12:38:50,2200,House Finch,-120.3612389,50.66778333
0620000514,2016-01-28 12:39:37,2200,House Finch,-120.3612389,50.66778333
0620000514,2016-01-28 13:17:23,2200,House Finch,-120.3612389,50.66778333
0620000514,2016-01-28 13:19:15,2200,House Finch,-120.3612389,50.66778333
0620000514,2016-01-28 13:19:18,2200,House Finch,-120.3612389,50.66778333
0620000514,2016-01-28 13:20:53,2200,House Finch,-120.3612389,50.66778333
0620000514,2016-01-28 13:21:00,2200,House Finch,-120.3612389,50.66778333
0620000514,2016-01-28 13:21:29,2200,House Finch,-120.3612389,50.66778333
0620000514,2016-01-28 13:22:46,2200,House Finch,-120.3612389,50.66778333
0620000514,2016-01-28 13:22:49,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 13:23:40,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 13:24:41,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 13:24:45,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 13:24:54,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 14:14:11,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 14:14:15,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 14:14:18,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 14:14:21,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 14:14:24,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 14:14:27,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 14:14:30,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 14:14:33,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 14:14:36,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 14:17:42,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 14:17:45,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 14:17:48,2200,House Finch,-120.3612389,50.66778333
041868D861,2016-01-28 14:36:42,2700,House Finch,-120.3631833,50.66909444
041868D861,2016-01-28 14:36:45,2700,House Finch,-120.3631833,50.66909444
041868D861,2016-01-28 14:36:47,2700,House Finch,-120.3631833,50.66909444
041868D861,2016-01-28 14:37:12,2700,House Finch,-120.3631833,50.66909444
0620000514,2016-01-28 14:38:05,2700,House Finch,-120.3631833,50.66909444
0620000514,2016-01-28 14:39:22,2700,House Finch,-120.3631833,50.66909444
0620000514,2016-01-28 14:39:24,2700,House Finch,-120.3631833,50.66909444
0620000514,2016-01-28 14:39:27,2700,House Finch,-120.3631833,50.66909444
0620000514,2016-01-28 14:39:30,2700,House Finch,-120.3631833,50.66909444
041868D861,2016-01-28 14:41:41,2700,House Finch,-120.3631833,50.66909444
0620000514,2016-01-28 14:43:41,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-28 14:43:44,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-28 14:43:47,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-28 14:43:50,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-28 14:43:52,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-28 14:43:55,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-28 14:43:58,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-28 14:44:01,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-28 14:44:06,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-28 14:44:09,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-28 14:44:12,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-28 14:44:15,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-28 14:44:17,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-28 14:44:20,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-28 14:44:23,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-28 14:44:26,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-28 14:44:29,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-28 14:44:31,2100,House Finch,-120.3624278,50.66895556
06200004F8,2016-01-28 15:08:35,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 15:08:38,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 15:08:42,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 15:08:45,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 15:08:48,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 15:08:51,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 15:08:54,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 15:08:57,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 15:09:00,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 15:09:03,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 15:09:07,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 15:09:10,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 15:09:13,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 15:09:16,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-28 15:09:19,2200,House Finch,-120.3612389,50.66778333
041868D396,2016-01-29 08:35:25,2400,House Finch,-120.3634889,50.6693833
041868D396,2016-01-29 08:35:26,2400,House Finch,-120.3634889,50.6693833
041868FF93,2016-01-29 08:48:24,2400,Mountain Chickadee,-120.3634889,50.6693833
0620000514,2016-01-29 09:45:35,2400,House Finch,-120.3634889,50.6693833
0620000514,2016-01-29 09:46:01,2400,House Finch,-120.3634889,50.6693833
0620000514,2016-01-29 09:46:02,2400,House Finch,-120.3634889,50.6693833
0620000514,2016-01-29 09:46:03,2400,House Finch,-120.3634889,50.6693833
0620000514,2016-01-29 09:46:09,2400,House Finch,-120.3634889,50.6693833
0620000514,2016-01-29 09:52:13,2400,House Finch,-120.3634889,50.6693833
0620000514,2016-01-29 09:52:14,2400,House Finch,-120.3634889,50.6693833
0620000514,2016-01-29 09:52:15,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:53:53,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:53:54,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:53:55,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:53:56,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:53:57,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:53:58,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:53:59,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:00,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:01,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:02,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:03,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:04,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:05,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:06,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:07,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:26,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:28,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:29,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:30,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:31,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:32,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:33,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:34,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:35,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:36,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:37,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:38,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:39,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:40,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:41,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:42,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:43,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:53,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:54,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:55,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:56,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:57,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:54:58,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:55:27,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:55:28,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:55:29,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:55:30,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:55:31,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:55:32,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:55:33,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:55:34,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:55:35,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:55:36,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 09:55:37,2400,House Finch,-120.3634889,50.6693833
0620000514,2016-01-29 09:58:00,2400,House Finch,-120.3634889,50.6693833
0620000514,2016-01-29 09:58:01,2400,House Finch,-120.3634889,50.6693833
0620000514,2016-01-29 09:58:02,2400,House Finch,-120.3634889,50.6693833
0620000514,2016-01-29 10:03:50,2400,House Finch,-120.3634889,50.6693833
0620000514,2016-01-29 10:03:51,2400,House Finch,-120.3634889,50.6693833
0620000514,2016-01-29 10:03:52,2400,House Finch,-120.3634889,50.6693833
0620000514,2016-01-29 10:03:53,2400,House Finch,-120.3634889,50.6693833
0620000514,2016-01-29 10:03:54,2400,House Finch,-120.3634889,50.6693833
041868D861,2016-01-29 10:05:43,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-29 10:10:12,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 10:10:14,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 10:10:17,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 10:10:20,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 10:10:23,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 10:10:26,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 10:10:29,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 10:10:31,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 10:10:34,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 10:10:37,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 10:10:40,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 10:10:43,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 10:10:46,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 10:10:49,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 10:10:51,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 10:10:54,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 10:11:18,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 10:11:20,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 10:11:23,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 10:11:26,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 10:11:29,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 10:11:32,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 11:14:44,2100,House Finch,-120.3624278,50.66895556
06200004F8,2016-01-29 11:16:56,2100,House Finch,-120.3624278,50.66895556
06200004F8,2016-01-29 11:16:59,2100,House Finch,-120.3624278,50.66895556
06200004F8,2016-01-29 11:17:01,2100,House Finch,-120.3624278,50.66895556
06200004F8,2016-01-29 11:17:04,2100,House Finch,-120.3624278,50.66895556
06200004F8,2016-01-29 11:17:07,2100,House Finch,-120.3624278,50.66895556
06200004F8,2016-01-29 11:17:10,2100,House Finch,-120.3624278,50.66895556
06200004F8,2016-01-29 11:17:50,2100,House Finch,-120.3624278,50.66895556
06200004F8,2016-01-29 11:17:53,2100,House Finch,-120.3624278,50.66895556
06200004F8,2016-01-29 11:17:56,2100,House Finch,-120.3624278,50.66895556
06200004F8,2016-01-29 11:17:59,2100,House Finch,-120.3624278,50.66895556
06200004F8,2016-01-29 11:18:02,2100,House Finch,-120.3624278,50.66895556
06200004F8,2016-01-29 11:18:39,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 11:21:23,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 11:21:26,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 11:23:58,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 11:24:01,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 11:24:04,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 11:24:07,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 11:24:09,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 11:24:12,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 11:24:15,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 11:24:18,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 11:24:21,2100,House Finch,-120.3624278,50.66895556
06200004F8,2016-01-29 12:05:06,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-29 12:14:25,2200,House Finch,-120.3612389,50.66778333
06200004F8,2016-01-29 12:16:32,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:16:34,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:16:37,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:16:40,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:16:43,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:16:46,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:16:49,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:16:52,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:16:54,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:16:57,2700,House Finch,-120.3631833,50.66909444
