animal_id,time,logger_id,species,lon,lat
06200004F8,2016-01-29 12:17:00,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:17:03,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:17:06,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:17:09,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:17:11,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:17:14,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:17:17,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:17:20,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:17:23,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:17:26,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:17:29,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:17:31,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:17:34,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:17:37,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:17:40,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:17:43,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:17:46,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:17:49,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:17:51,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:17:54,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:17:57,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:18:00,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:18:03,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:18:06,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:18:08,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:18:11,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:18:14,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 12:18:17,2700,House Finch,-120.3631833,50.66909444
041868D396,2016-01-29 13:05:34,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:09:10,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:14:21,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:17:05,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:17:08,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:17:11,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:17:14,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:17:17,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:17:19,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:17:22,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:17:25,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:17:28,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:17:30,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:17:33,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:17:36,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:17:39,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:17:42,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:17:44,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:17:47,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:17:50,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:17:53,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:17:56,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:17:58,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:18:01,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:18:04,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:18:07,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:18:10,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:18:12,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:18:15,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:18:18,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:18:21,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:18:23,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:18:26,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 13:18:29,2100,House Finch,-120.3624278,50.66895556
06200004F8,2016-01-29 13:52:27,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:52:54,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:53:44,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:53:48,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:53:51,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:53:54,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:53:56,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:54:20,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:54:23,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:54:55,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:54:58,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:55:01,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:55:04,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:55:12,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:55:15,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:55:18,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:55:33,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:56:17,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:56:20,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:56:23,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:56:26,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:56:28,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:56:31,2700,House Finch,-120.3631833,50.66909444
06200004F8,2016-01-29 13:56:34,2700,House Finch,-120.3631833,50.66909444
0620000514,2016-01-29 14:34:46,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:34:49,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:34:52,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:34:54,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:35:32,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:35:36,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:35:41,2100,House Finch,-120.3624278,50.66895556
06200004F8,2016-01-29 14:40:13,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 14:40:14,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 14:40:15,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 14:40:16,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 14:40:17,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 14:40:18,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 14:40:19,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 14:40:20,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 14:40:21,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 14:40:22,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 14:40:23,2400,House Finch,-120.3634889,50.6693833
0620000514,2016-01-29 14:40:33,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:41:12,2100,House Finch,-120.3624278,50.66895556
06200004F8,2016-01-29 14:41:42,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 14:41:46,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 14:41:47,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 14:41:48,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 14:41:49,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 14:41:50,2400,House Finch,-120.3634889,50.6693833
06200004F8,2016-01-29 14:41:51,2400,House Finch,-120.3634889,50.6693833
0620000514,2016-01-29 14:45:43,2700,House Finch,-120.3631833,50.66909444
0620000514,2016-01-29 14:45:46,2700,House Finch,-120.3631833,50.66909444
0620000514,2016-01-29 14:45:52,2700,House Finch,-120.3631833,50.66909444
0620000514,2016-01-29 14:46:05,2700,House Finch,-120.3631833,50.66909444
0620000514,2016-01-29 14:46:11,2700,House Finch,-120.3631833,50.66909444
0620000514,2016-01-29 14:46:15,2700,House Finch,-120.3631833,50.66909444
0620000514,2016-01-29 14:46:20,2700,House Finch,-120.3631833,50.66909444
0620000514,2016-01-29 14:49:49,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:49:51,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:49:54,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:49:57,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:50:00,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:50:57,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:50:59,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:51:02,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:51:07,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:51:11,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:51:23,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:52:55,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:53:08,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:53:32,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:53:37,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:53:39,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:53:42,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:53:45,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:53:48,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:53:51,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:53:54,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:53:57,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:54:00,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:54:02,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:54:05,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:54:08,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:54:11,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 14:54:14,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:22:30,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:22:33,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:22:36,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:24:09,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:24:12,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:24:15,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:24:18,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:24:20,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:24:23,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:24:26,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:24:29,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:24:32,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:24:34,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:24:37,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:24:40,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:24:43,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:24:46,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:24:48,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:24:51,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:24:54,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:24:57,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:25:00,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:25:02,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:25:05,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:25:08,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:25:11,2100,House Finch,-120.3624278,50.66895556
0620000514,2016-01-29 15:25:14,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:30:11,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:30:17,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:30:20,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:30:22,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:30:25,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:30:34,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:30:37,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:30:40,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:30:42,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:30:45,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:30:48,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:30:51,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:30:54,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:30:56,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:30:59,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:31:02,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:31:05,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:31:08,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:31:10,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:31:13,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:31:16,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:34:43,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:34:46,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:34:49,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:34:51,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:34:54,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:34:58,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:35:01,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:35:04,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:35:07,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:35:09,2100,House Finch,-120.3624278,50.66895556
041868D396,2016-01-29 15:35:12,2100,House Finch,-120.3624278,50.66895556
